date,temp_max,temp_min,temp_mean,apparent_temp_max,apparent_temp_min,precipitation,rain,snowfall,wind_max,wind_mean,weather_code,is_forecast,ideal_temp,temp_score,rain_score,wind_score,sunshine_percentage,snow_bonus,nice_day_score,nice_day_label,heavy_rain,sunny_day,outdoor_score,comfort_score_v2,rain_score_v2,wind_score_v2,hazard_factor,nice_day_score_v2,nice_day_label_v2,outdoor_score_v2
26-07-25,36.3,18.7,27.9,37.2,20.5,1.0,1.0,0.0,16.3,8.4,53,False,26,90.5,96.0,87.4,92.96841065299412,0,90.1,Excellent,False,True,92.0,21.5,90.0,100.0,1.0,64.2,Pleasant,45.1
27-07-25,31.2,19.2,23.5,33.1,19.4,4.9,4.9,0.0,23.9,7.5,63,False,26,87.5,80.4,72.2,75.06969235135377,0,79.1,Nice,False,True,79.9,53.1,75.0,100.0,1.0,68.7,Pleasant,46.4
28-07-25,24.9,17.4,20.8,26.2,19.0,1.4,1.4,0.0,10.8,6.9,61,False,26,74.0,94.4,98.4,74.52343593572172,0,77.7,Nice,False,True,79.7,100.0,90.0,100.0,1.0,91.9,Excellent,80.8
29-07-25,22.9,17.2,19.3,24.6,18.4,15.2,15.2,0.0,11.9,5.7,63,False,26,66.5,39.2,96.2,12.384453367996002,0,44.5,Average,True,False,43.7,100.0,20.0,100.0,1.0,58.5,Average,13.0
30-07-25,23.0,16.7,19.1,24.1,17.0,6.2,6.2,0.0,11.6,9.0,61,False,26,65.5,75.2,96.8,63.38559455124937,0,67.4,Pleasant,False,False,69.2,100.0,55.0,100.0,1.0,79.2,Nice,46.9
31-07-25,23.4,15.1,19.4,24.5,16.5,0.2,0.2,0.0,5.9,2.8,51,False,26,67.0,99.2,100.0,91.1805742880114,0,81.6,Nice,False,True,84.8,100.0,90.0,100.0,1.0,95.2,Excellent,86.8
01-08-25,26.1,12.5,19.6,26.1,12.7,0.0,0.0,0.0,9.6,4.2,0,False,25,73.0,100.0,100.0,96.1686771510195,0,85.9,Nice,False,True,89.0,100.0,100.0,100.0,1.0,99.2,Excellent,98.5
02-08-25,28.5,13.2,21.0,28.9,13.3,0.0,0.0,0.0,9.6,5.4,2,False,25,80.0,100.0,100.0,94.52495630966862,0,88.1,Nice,False,True,90.8,85.4,100.0,100.0,1.0,93.1,Excellent,89.0
03-08-25,30.0,14.4,22.8,29.0,14.8,0.0,0.0,0.0,13.2,5.9,3,False,25,89.0,100.0,93.6,92.21286453894201,0,90.4,Excellent,False,True,92.4,84.6,100.0,100.0,1.0,92.3,Excellent,87.7
04-08-25,26.7,15.4,21.2,28.0,16.6,0.1,0.1,0.0,18.1,5.2,51,False,25,81.0,99.6,83.8,81.75684240087438,0,82.7,Nice,False,True,84.4,92.3,90.0,100.0,1.0,90.3,Excellent,79.3
05-08-25,28.3,16.5,21.9,29.8,18.3,0.4,0.4,0.0,9.1,4.2,51,False,25,84.5,98.4,100.0,90.30609477513217,0,88.2,Nice,False,True,90.5,78.5,90.0,100.0,1.0,86.4,Nice,74.9
06-08-25,28.2,16.5,22.0,28.7,17.9,4.2,4.2,0.0,9.5,4.8,61,False,25,85.0,83.2,100.0,87.97270644075769,0,85.3,Nice,False,True,87.4,86.9,75.0,100.0,1.0,84.9,Nice,65.5
07-08-25,27.6,17.5,21.9,29.6,19.7,0.5,0.5,0.0,6.7,3.7,51,False,25,84.5,98.0,100.0,84.40394447677319,0,86.0,Nice,False,True,88.0,80.0,90.0,100.0,1.0,85.9,Nice,73.6
08-08-25,30.4,15.9,23.1,29.6,17.5,0.0,0.0,0.0,14.8,5.8,3,False,25,90.5,100.0,90.4,91.5538761861608,0,90.5,Excellent,False,True,92.3,80.0,100.0,100.0,1.0,90.3,Excellent,84.6
09-08-25,31.5,15.7,24.1,31.8,15.9,0.0,0.0,0.0,10.6,5.7,0,False,25,95.5,100.0,98.8,91.9832812252522,0,93.3,Excellent,False,True,95.1,63.1,100.0,100.0,1.0,83.6,Nice,74.6
10-08-25,33.8,16.5,25.6,34.4,17.2,0.0,0.0,0.0,10.9,5.2,0,False,25,97.0,100.0,98.2,92.41820572365673,0,94.0,Excellent,False,True,95.7,43.1,100.0,100.0,1.0,75.7,Nice,62.8
11-08-25,31.0,19.2,25.2,31.8,20.5,0.0,0.0,0.0,11.1,6.1,1,False,25,99.0,100.0,97.8,91.50135770630922,0,94.4,Excellent,False,True,96.0,63.1,100.0,100.0,1.0,83.5,Nice,74.4
12-08-25,31.7,17.8,24.5,32.1,17.4,0.0,0.0,0.0,14.1,7.7,3,False,25,97.5,100.0,91.8,88.38830985024974,0,92.3,Excellent,False,True,93.7,60.8,100.0,100.0,1.0,82.0,Nice,71.8
13-08-25,31.9,16.7,24.9,32.1,17.6,0.0,0.0,0.0,11.2,7.1,0,False,25,99.5,100.0,97.6,92.07792534779318,0,94.8,Excellent,False,True,96.4,60.8,100.0,100.0,1.0,82.7,Nice,73.3
14-08-25,31.9,16.8,25.1,31.3,17.1,0.0,0.0,0.0,13.8,8.4,0,False,25,99.5,100.0,92.4,91.76382723033598,0,94.3,Excellent,False,True,95.8,66.9,100.0,100.0,1.0,85.1,Nice,76.9
15-08-25,33.0,16.6,25.1,32.6,17.6,0.0,0.0,0.0,10.3,5.7,0,False,25,99.5,100.0,99.4,92.13318931033994,0,95.0,Excellent,False,True,96.6,56.9,100.0,100.0,1.0,81.2,Nice,71.0
16-08-25,32.9,17.7,25.6,32.8,18.3,0.0,0.0,0.0,8.6,5.2,1,False,25,97.0,100.0,100.0,92.25454131850269,0,94.1,Excellent,False,True,95.9,55.4,100.0,100.0,1.0,80.6,Nice,70.1
17-08-25,31.6,17.9,24.4,32.5,18.2,0.1,0.1,0.0,19.0,6.1,51,False,25,97.0,99.6,82.0,83.71271939540858,0,89.6,Nice,False,True,90.6,57.7,90.0,100.0,1.0,76.8,Nice,61.3
18-08-25,24.4,16.2,19.6,26.7,17.6,4.0,4.0,0.0,12.8,4.2,55,False,25,73.0,84.0,94.4,50.04785329066298,0,66.9,Pleasant,False,False,67.6,100.0,75.0,100.0,1.0,82.5,Nice,60.0
19-08-25,24.1,15.0,19.2,25.4,15.8,2.6,2.6,0.0,8.6,4.1,53,False,25,71.0,89.6,100.0,91.78648771866997,0,82.0,Nice,False,True,85.0,100.0,90.0,100.0,1.0,95.4,Excellent,87.0
20-08-25,27.4,14.0,20.4,27.6,14.5,0.0,0.0,0.0,8.3,3.9,3,False,25,77.0,100.0,100.0,93.54335014715089,0,86.5,Nice,False,True,89.4,95.4,100.0,100.0,1.0,96.9,Excellent,94.6
21-08-25,30.8,13.4,22.6,30.5,13.4,0.0,0.0,0.0,17.2,8.5,3,False,25,88.0,100.0,85.6,93.87851878954481,0,89.9,Nice,False,True,91.9,73.1,100.0,100.0,1.0,88.0,Nice,81.4
22-08-25,26.5,18.3,22.2,26.7,16.6,1.2,1.2,0.0,19.7,10.6,53,False,25,86.0,95.2,80.6,69.72139305686107,0,79.5,Nice,False,False,80.3,100.0,90.0,100.0,1.0,90.9,Excellent,79.1
23-08-25,23.2,15.0,18.6,20.5,12.6,0.7,0.7,0.0,21.8,13.5,51,False,25,68.0,97.2,76.4,93.70314781991628,0,80.7,Nice,False,True,83.5,100.0,90.0,100.0,1.0,95.7,Excellent,87.7
24-08-25,21.2,11.3,16.3,17.0,10.2,0.0,0.0,0.0,27.6,12.2,1,False,25,56.5,100.0,64.8,94.91214137204018,0,76.0,Nice,False,True,79.2,88.0,100.0,100.0,1.0,94.2,Excellent,90.8
25-08-25,22.2,7.9,15.1,20.2,6.0,0.0,0.0,0.0,19.6,7.3,1,False,25,50.5,100.0,80.8,95.26541085956474,0,75.0,Nice,False,True,78.9,100.0,100.0,100.0,1.0,99.1,Excellent,98.1
26-08-25,24.8,8.4,17.0,22.8,6.7,0.0,0.0,0.0,12.4,5.4,3,False,25,60.0,100.0,95.2,95.62274619945555,0,80.1,Nice,False,True,83.8,100.0,100.0,100.0,1.0,99.1,Excellent,98.2
27-08-25,27.3,8.9,18.3,25.8,7.6,0.0,0.0,0.0,9.2,4.4,3,False,25,66.5,100.0,100.0,95.98391408045052,0,83.2,Nice,False,True,86.7,100.0,100.0,100.0,1.0,99.2,Excellent,98.4
28-08-25,29.2,10.5,20.6,25.1,9.5,0.0,0.0,0.0,26.3,13.6,0,False,25,78.0,100.0,67.4,96.34873300386732,0,85.3,Nice,False,True,87.6,100.0,100.0,100.0,1.0,99.3,Excellent,98.5
29-08-25,30.3,14.8,23.5,26.3,12.6,0.0,0.0,0.0,26.2,18.3,0,False,25,92.5,100.0,67.6,96.71703530047792,0,91.3,Excellent,False,True,92.8,100.0,100.0,100.0,1.0,99.3,Excellent,98.7
30-08-25,32.1,15.1,24.5,30.7,14.2,0.0,0.0,0.0,17.5,10.1,3,False,25,97.5,100.0,85.0,97.08860725355623,0,94.8,Excellent,False,True,96.5,71.5,100.0,100.0,1.0,88.0,Nice,81.8
31-08-25,22.7,16.4,19.6,22.4,15.0,38.5,38.5,0.0,23.5,7.3,63,False,25,73.0,0.0,73.0,9.40559913865813,0,38.3,Poor,True,False,36.6,100.0,0.0,100.0,1.0,51.9,Average,0.0
01-09-25,23.8,16.1,19.4,23.9,16.0,4.7,4.7,0.0,16.1,10.6,63,False,21,92.0,81.2,87.8,82.71599234249783,0,85.0,Nice,False,True,86.2,100.0,75.0,100.0,1.0,89.0,Nice,69.8
02-09-25,27.3,15.7,20.9,29.1,17.0,0.0,0.0,0.0,9.0,4.9,3,False,21,99.5,100.0,100.0,97.53056234205687,0,96.9,Excellent,False,True,98.8,83.8,100.0,100.0,1.0,93.0,Excellent,89.3
03-09-25,30.6,14.4,22.3,31.5,15.3,0.0,0.0,0.0,9.4,4.6,3,False,21,93.5,100.0,100.0,97.67763336289332,0,94.6,Excellent,False,True,96.8,65.4,100.0,100.0,1.0,85.7,Nice,78.3
04-09-25,29.4,17.7,23.0,31.1,19.6,0.0,0.0,0.0,6.3,2.9,3,False,21,90.0,100.0,100.0,94.46923862454767,0,92.1,Excellent,False,True,94.3,68.5,100.0,100.0,1.0,86.3,Nice,78.9
05-09-25,29.4,14.6,21.6,28.7,15.4,0.0,0.0,0.0,8.2,4.7,3,False,21,97.0,100.0,100.0,97.77098074723641,0,96.0,Excellent,False,True,98.1,86.9,100.0,100.0,1.0,94.3,Excellent,91.3
06-09-25,29.5,13.3,21.4,29.0,12.8,0.0,0.0,0.0,8.6,4.0,3,False,21,98.0,100.0,100.0,94.03364719817743,0,95.1,Excellent,False,True,96.9,84.6,100.0,100.0,1.0,92.7,Excellent,88.4
07-09-25,29.1,15.5,22.0,29.1,15.8,0.0,0.0,0.0,8.1,3.7,3,False,21,95.0,100.0,100.0,95.16581891208719,0,94.3,Excellent,False,True,96.3,83.8,100.0,100.0,1.0,92.6,Excellent,88.4
08-09-25,27.4,14.2,20.6,27.4,14.0,1.8,1.8,0.0,9.6,5.5,61,False,21,98.0,92.8,100.0,93.9636162938344,0,94.0,Excellent,False,True,95.8,96.9,90.0,100.0,1.0,94.6,Excellent,86.2
09-09-25,22.1,14.6,17.3,21.3,14.0,7.7,7.7,0.0,11.3,6.7,63,False,21,81.5,69.2,97.4,80.72537719592609,0,79.0,Nice,False,True,80.9,100.0,55.0,100.0,1.0,82.6,Nice,50.8
10-09-25,27.2,13.6,19.5,25.7,14.1,0.0,0.0,0.0,18.9,9.8,3,False,21,92.5,100.0,82.2,73.03085894872241,0,84.1,Nice,False,True,84.8,100.0,100.0,100.0,1.0,94.6,Excellent,89.2
11-09-25,24.6,17.0,19.9,22.0,16.0,5.3,5.3,0.0,23.7,17.8,55,False,21,94.5,78.8,72.6,20.27967569543571,0,62.5,Pleasant,False,False,60.3,100.0,75.0,100.0,1.0,76.6,Nice,51.1
12-09-25,22.7,15.5,18.4,24.5,17.0,0.3,0.3,0.0,5.6,2.6,51,False,21,87.0,98.8,100.0,56.50844913312669,0,77.4,Nice,False,False,77.9,100.0,90.0,100.0,1.0,88.3,Nice,74.3
13-09-25,25.6,14.3,19.3,25.5,15.2,0.1,0.1,0.0,19.3,10.2,51,False,21,91.5,99.6,81.4,92.58495728821295,0,90.5,Excellent,False,True,92.1,100.0,90.0,100.0,1.0,95.5,Excellent,87.3
14-09-25,23.6,17.6,19.8,20.7,15.3,0.5,0.5,0.0,26.5,19.8,53,False,21,94.0,98.0,67.0,83.51440971977378,0,86.9,Nice,False,True,87.7,100.0,90.0,100.0,1.0,93.7,Excellent,84.1
15-09-25,22.8,13.2,17.8,20.2,13.7,0.0,0.0,0.0,21.3,8.4,3,False,21,84.0,100.0,77.4,94.96041970536797,0,88.0,Nice,False,True,90.1,100.0,100.0,100.0,1.0,99.0,Excellent,98.0
16-09-25,26.4,10.8,17.8,26.1,9.8,0.0,0.0,0.0,8.1,4.1,3,False,21,84.0,100.0,100.0,94.97938004108879,0,89.8,Nice,False,True,92.4,100.0,100.0,100.0,1.0,99.0,Excellent,98.0
17-09-25,18.7,13.4,15.9,16.3,11.0,7.9,7.9,0.0,23.1,13.8,63,False,21,74.5,68.4,73.8,63.537929907701866,0,68.2,Pleasant,False,False,69.1,85.2,55.0,100.0,1.0,73.3,Pleasant,42.1
18-09-25,19.4,8.9,14.3,16.2,8.2,0.1,0.1,0.0,14.9,6.9,51,False,21,66.5,99.6,90.2,91.66002581023494,0,80.8,Nice,False,True,83.9,84.8,90.0,100.0,1.0,89.3,Nice,78.8
19-09-25,22.7,7.3,15.4,21.8,5.8,0.0,0.0,0.0,11.2,4.6,3,False,21,72.0,100.0,97.6,77.30616780651835,0,78.7,Nice,False,True,80.9,100.0,100.0,100.0,1.0,95.5,Excellent,90.9
20-09-25,25.5,12.6,18.5,26.0,12.3,0.0,0.0,0.0,6.0,3.7,2,False,21,87.5,100.0,100.0,95.9584437126523,0,91.6,Excellent,False,True,94.0,100.0,100.0,100.0,1.0,99.2,Excellent,98.4
21-09-25,28.1,11.0,19.5,26.3,10.3,0.0,0.0,0.0,18.8,9.9,0,False,21,92.5,100.0,82.4,96.20590439423185,0,92.3,Excellent,False,True,94.1,100.0,100.0,100.0,1.0,99.2,Excellent,98.5
22-09-25,27.4,14.3,21.0,22.6,13.1,0.0,0.0,0.0,25.3,15.7,0,False,21,100.0,100.0,69.4,96.45395344254398,0,94.3,Excellent,False,True,95.5,100.0,100.0,100.0,1.0,99.3,Excellent,98.6
23-09-25,27.0,10.6,19.0,25.6,9.4,0.0,0.0,0.0,9.9,5.2,0,False,21,90.0,100.0,100.0,96.70239048342263,0,92.8,Excellent,False,True,95.2,100.0,100.0,100.0,1.0,99.3,Excellent,98.7
24-09-25,26.4,11.6,18.6,25.2,11.2,0.0,0.0,0.0,16.6,7.4,3,False,21,88.0,100.0,86.8,95.7760114556329,0,90.7,Excellent,False,True,92.8,100.0,100.0,100.0,1.0,99.2,Excellent,98.3
25-09-25,19.4,11.4,14.8,16.4,7.8,1.8,1.8,0.0,19.9,17.6,53,False,21,69.0,92.8,80.2,22.53123670572598,0,55.8,Average,False,False,55.1,85.6,90.0,100.0,1.0,75.7,Nice,54.3
26-09-25,16.9,9.2,12.1,12.2,5.6,1.2,1.2,0.0,19.8,17.4,51,False,21,55.5,95.2,80.4,61.0094026876029,0,64.3,Pleasant,False,False,66.1,68.8,90.0,100.0,1.0,76.7,Nice,59.1
27-09-25,16.9,9.7,12.8,13.2,5.6,0.0,0.0,0.0,15.0,12.4,3,False,21,59.0,100.0,90.0,52.58279424093584,0,64.2,Pleasant,False,False,65.7,72.8,100.0,100.0,1.0,79.6,Nice,64.7
28-09-25,18.4,8.4,12.9,16.9,6.2,0.0,0.0,0.0,6.5,4.0,3,False,21,59.5,100.0,100.0,93.21445257200935,0,79.4,Nice,False,True,83.1,87.6,100.0,100.0,1.0,93.7,Excellent,89.8
29-09-25,12.8,8.0,10.4,12.0,7.0,11.4,11.4,0.0,10.2,5.0,61,False,21,47.0,54.4,99.6,28.05797232369198,0,44.7,Average,True,False,45.8,68.0,40.0,100.0,1.0,54.8,Average,20.8
30-09-25,13.6,6.1,9.3,10.2,4.5,3.4,3.4,0.0,13.4,5.4,53,False,21,41.5,86.4,93.2,91.47716061009021,0,69.0,Pleasant,False,True,73.4,60.8,75.0,100.0,1.0,75.1,Nice,54.8
01-10-25,13.7,4.5,8.7,11.4,2.5,0.8,0.8,0.0,8.0,3.5,51,False,15,68.5,96.8,100.0,89.17890197713247,0,81.1,Nice,False,True,84.2,65.6,90.0,100.0,1.0,81.1,Nice,67.5
02-10-25,8.5,4.7,6.7,6.5,1.5,7.1,7.1,0.0,14.4,5.8,53,False,15,58.5,71.6,91.2,0.0,0,41.4,Average,False,False,40.3,46.0,55.0,100.0,1.0,44.9,Average,15.2
03-10-25,6.8,3.3,4.4,2.7,-0.2,18.5,18.5,0.0,17.1,8.1,61,False,15,47.0,26.0,85.8,0.0,0,29.6,Poor,True,False,28.9,30.8,20.0,100.0,1.0,28.3,Poor,3.7
04-10-25,10.6,3.1,6.4,8.0,0.6,6.2,4.9,0.91,11.3,4.5,75,False,15,57.0,75.2,97.4,22.13656024473842,-20,49.2,Average,False,False,49.8,52.0,75.0,100.0,1.0,57.7,Average,30.0
05-10-25,12.7,4.5,8.2,11.0,2.6,0.1,0.1,0.0,10.2,4.5,51,False,15,66.0,99.6,99.6,45.71263086362131,0,65.3,Pleasant,False,False,66.3,64.0,90.0,100.0,1.0,71.7,Pleasant,51.0
06-10-25,10.0,7.8,8.6,8.0,6.6,16.7,16.7,0.0,9.0,4.2,61,False,15,68.0,33.2,100.0,0.0,0,40.2,Average,True,False,38.8,52.0,20.0,100.0,1.0,36.8,Poor,6.2
07-10-25,10.7,7.3,8.8,8.4,5.8,8.6,8.6,0.0,9.7,6.5,61,False,15,69.0,65.6,100.0,0.0,0,45.4,Average,False,False,44.0,53.6,55.0,100.0,1.0,47.9,Average,17.7
08-10-25,10.2,8.1,9.1,8.3,5.9,18.6,18.6,0.0,13.8,11.4,61,False,15,70.5,25.599999999999994,92.4,0.0,0,39.4,Poor,True,False,37.8,53.2,20.0,100.0,1.0,37.3,Poor,6.4
09-10-25,14.1,9.1,11.4,10.8,6.3,0.5,0.5,0.0,18.3,12.9,51,False,15,82.0,98.0,83.4,54.60807895931248,0,73.3,Pleasant,False,False,73.6,63.2,90.0,100.0,1.0,73.2,Pleasant,53.8
10-10-25,16.1,10.3,12.6,13.0,7.4,1.2,1.2,0.0,21.9,14.2,51,False,15,88.0,95.2,76.2,70.37496948820895,0,80.2,Nice,False,True,80.8,72.0,90.0,100.0,1.0,79.9,Nice,64.2
11-10-25,14.1,8.8,11.0,9.7,6.5,2.5,2.5,0.0,21.1,13.3,53,False,15,80.0,90.0,77.8,71.63195501513225,0,76.8,Nice,False,True,77.9,58.8,90.0,100.0,1.0,74.8,Pleasant,57.5
12-10-25,15.0,10.9,12.4,12.6,8.6,1.2,1.2,0.0,13.9,8.2,51,False,15,87.0,95.2,92.2,27.224433035675244,0,66.0,Pleasant,False,False,64.8,70.4,90.0,100.0,1.0,70.6,Pleasant,47.8
13-10-25,14.8,8.2,11.5,13.1,6.8,2.0,2.0,0.0,13.8,6.5,53,False,15,82.5,92.0,92.4,43.63505220845624,0,69.5,Pleasant,False,False,69.4,72.4,90.0,100.0,1.0,74.7,Pleasant,54.8
14-10-25,11.5,8.1,9.8,9.9,6.8,2.6,2.6,0.0,5.9,3.4,53,False,15,74.0,89.6,100.0,9.080212325631546,0,54.2,Average,False,False,53.0,59.6,90.0,100.0,1.0,62.7,Pleasant,35.5
15-10-25,10.2,6.8,8.5,8.6,5.3,1.9,1.9,0.0,4.9,2.7,53,False,15,67.5,92.4,100.0,9.888625622442127,0,52.3,Average,False,False,51.4,54.4,90.0,100.0,1.0,60.7,Pleasant,32.9
16-10-25,12.7,2.4,7.0,11.1,0.3,0.0,0.0,0.0,7.4,3.1,3,False,15,60.0,100.0,100.0,93.6457503732567,0,79.8,Nice,False,True,83.5,64.4,100.0,100.0,1.0,84.5,Nice,76.1
17-10-25,14.5,2.1,7.6,12.9,-0.3,0.0,0.0,0.0,10.5,5.0,3,False,15,63.0,100.0,99.0,92.48778333929393,0,80.5,Nice,False,True,83.9,71.6,100.0,100.0,1.0,87.1,Nice,80.0
18-10-25,11.9,7.1,9.6,9.9,5.4,1.0,1.0,0.0,16.7,5.8,51,False,15,73.0,96.0,86.6,18.906063322921398,0,57.1,Average,False,False,56.2,59.6,90.0,100.0,1.0,64.6,Pleasant,39.0
19-10-25,10.4,4.5,7.4,7.3,2.1,0.4,0.4,0.0,15.7,5.8,51,False,15,62.0,98.4,88.6,92.97976915189537,0,79.2,Nice,False,True,82.5,49.2,90.0,100.0,1.0,75.3,Nice,60.0
20-10-25,10.4,-0.4,3.9,8.1,-3.3,0.0,0.0,0.0,5.8,3.4,1,False,15,44.5,100.0,100.0,94.2494738180695,0,73.8,Pleasant,False,True,78.3,52.4,100.0,100.0,1.0,79.8,Nice,69.1
21-10-25,12.8,-1.2,4.3,9.8,-4.6,0.0,0.0,0.0,11.4,6.9,3,False,15,46.5,100.0,97.2,84.49205670355805,0,70.9,Pleasant,False,True,74.8,59.2,100.0,100.0,1.0,80.6,Nice,69.3
22-10-25,14.9,1.4,7.0,13.0,-1.5,0.0,0.0,0.0,7.9,4.7,3,False,15,60.0,100.0,100.0,94.33524702863626,0,80.0,Nice,False,True,83.7,72.0,100.0,100.0,1.0,87.7,Nice,80.9
23-10-25,19.5,5.0,11.8,17.8,2.6,0.0,0.0,0.0,18.0,8.9,2,False,15,84.0,100.0,84.0,94.79331896687921,0,88.5,Nice,False,True,90.7,91.2,100.0,100.0,1.0,95.4,Excellent,92.6
24-10-25,14.2,9.0,11.7,12.0,5.7,12.4,12.4,0.0,29.2,16.8,63,False,15,83.5,50.4,61.6,43.24681812384802,0,61.0,Pleasant,True,False,60.2,68.0,20.0,100.0,1.0,51.8,Average,11.6
25-10-25,13.5,3.3,7.6,10.0,1.0,0.0,0.0,0.0,11.1,4.9,2,False,15,63.0,100.0,97.8,95.71652593678563,0,81.5,Nice,False,True,85.1,60.0,100.0,100.0,1.0,83.1,Nice,74.3
26-10-25,15.7,3.7,9.5,13.6,1.1,0.1,0.1,0.0,8.9,5.5,51,False,15,72.5,99.6,100.0,55.90036091862326,0,71.5,Pleasant,False,False,72.7,74.4,90.0,100.0,1.0,77.9,Nice,60.3
27-10-25,12.0,5.9,9.1,7.7,3.2,1.6,1.6,0.0,22.2,9.7,53,False,15,70.5,93.6,75.6,77.31709674301732,0,75.3,Nice,False,True,77.2,50.8,90.0,100.0,1.0,72.8,Pleasant,55.3
28-10-25,11.3,4.4,7.5,6.9,2.1,0.0,0.0,0.0,24.8,10.6,3,False,15,62.5,100.0,70.4,78.86270294183898,0,73.2,Pleasant,False,True,75.5,47.6,100.0,100.0,1.0,74.8,Pleasant,60.1
29-10-25,16.3,3.1,8.7,12.5,0.7,0.0,0.0,0.0,17.4,5.3,3,False,15,68.5,100.0,85.2,96.85226033891394,0,83.1,Nice,False,True,86.2,70.0,100.0,100.0,1.0,87.4,Nice,80.7
30-10-25,18.9,2.4,8.9,16.0,-0.5,0.0,0.0,0.0,8.9,4.9,3,False,15,69.5,100.0,100.0,97.08328998462325,0,84.8,Nice,False,True,88.2,84.0,100.0,100.0,1.0,93.0,Excellent,89.2
31-10-25,19.5,6.7,12.1,17.9,4.9,0.0,0.0,0.0,10.0,3.1,3,False,15,85.5,100.0,100.0,79.01255242948835,0,84.9,Nice,False,True,86.5,91.6,100.0,100.0,1.0,92.4,Excellent,86.6
01-11-25,18.2,6.4,10.8,17.4,3.9,0.0,0.0,0.0,7.3,3.8,3,False,8,86.0,100.0,100.0,97.53631049767839,0,91.5,Excellent,False,True,94.1,89.6,100.0,100.0,1.0,95.3,Excellent,92.8
02-11-25,21.7,6.0,12.2,19.5,4.3,0.0,0.0,0.0,14.5,7.3,0,False,8,79.0,100.0,91.0,97.75738912276272,0,88.1,Nice,False,True,90.9,98.0,100.0,100.0,1.0,98.8,Excellent,97.9
03-11-25,20.4,7.9,13.1,19.1,6.0,0.0,0.0,0.0,24.8,9.7,3,False,8,74.5,100.0,70.4,96.47222997643028,0,84.2,Nice,False,True,86.7,96.4,100.0,100.0,1.0,97.9,Excellent,96.4
04-11-25,10.8,6.7,9.3,9.4,5.1,0.9,0.9,0.0,26.0,8.8,51,False,8,93.5,96.4,68.0,9.339288173411068,0,60.6,Pleasant,False,False,57.7,57.6,90.0,100.0,1.0,61.9,Pleasant,34.5
05-11-25,12.2,3.3,7.6,10.3,1.4,0.0,0.0,0.0,5.2,2.3,3,False,8,98.0,100.0,100.0,96.96775949764836,0,96.1,Excellent,False,True,98.1,61.2,100.0,100.0,1.0,83.9,Nice,75.5
06-11-25,11.9,5.1,7.7,8.5,2.7,0.5,0.5,0.0,14.0,6.9,51,False,8,98.5,98.0,92.0,93.21667858648074,0,94.1,Excellent,False,True,95.7,54.0,90.0,100.0,1.0,77.2,Nice,62.7
07-11-25,12.3,3.5,7.8,10.2,1.1,0.0,0.0,0.0,13.7,7.8,3,False,8,99.0,100.0,92.6,87.60804537955406,0,92.7,Excellent,False,True,94.0,60.8,100.0,100.0,1.0,81.8,Nice,71.5
08-11-25,11.5,7.8,9.7,9.4,5.5,0.6,0.6,0.0,11.9,9.1,51,False,8,91.5,97.6,96.2,0.0,0,58.9,Average,False,False,56.3,57.6,90.0,100.0,1.0,60.0,Pleasant,31.1
09-11-25,12.9,7.6,9.9,11.1,6.3,0.2,0.2,0.0,10.4,6.4,51,False,8,90.5,99.2,99.2,93.25575265768393,0,91.7,Excellent,False,True,93.8,64.4,90.0,100.0,1.0,81.4,Nice,68.3
10-11-25,10.0,7.2,8.5,8.6,5.9,3.3,3.3,0.0,7.5,4.8,53,False,8,97.5,86.8,100.0,0.0,0,60.0,Pleasant,False,False,57.1,54.4,75.0,100.0,1.0,54.3,Average,24.5
11-11-25,10.2,7.0,8.5,8.1,5.4,2.7,2.7,0.0,9.8,4.5,53,False,8,97.5,89.2,100.0,19.36183913392783,0,67.2,Pleasant,False,False,65.2,52.4,90.0,100.0,1.0,61.8,Pleasant,35.3
12-11-25,9.9,3.0,5.9,7.5,1.1,0.0,0.0,0.0,8.2,2.3,3,False,8,89.5,100.0,100.0,82.17770393510995,0,87.6,Nice,False,True,89.2,50.0,100.0,100.0,1.0,76.4,Nice,62.9
13-11-25,10.6,0.6,4.9,8.7,-1.7,0.0,0.0,0.0,4.7,1.9,3,False,8,84.5,100.0,100.0,92.47314794833508,0,89.2,Nice,False,True,91.6,54.8,100.0,100.0,1.0,80.4,Nice,69.9
14-11-25,10.9,2.3,5.4,9.1,0.1,0.0,0.0,0.0,3.8,1.5,1,False,8,87.0,100.0,100.0,95.0097859061364,0,91.1,Excellent,False,True,93.5,56.4,100.0,100.0,1.0,81.6,Nice,71.8
15-11-25,10.9,1.6,4.4,8.4,-0.9,0.0,0.0,0.0,6.7,3.1,3,False,8,82.0,100.0,100.0,93.16901616850664,0,88.4,Nice,False,True,91.0,53.6,100.0,100.0,1.0,80.1,Nice,69.4
16-11-25,12.5,1.6,5.2,10.3,-1.1,0.0,0.0,0.0,9.4,4.8,3,False,8,86.0,100.0,100.0,89.27749710375602,0,88.6,Nice,False,True,90.8,61.2,100.0,100.0,1.0,82.3,Nice,72.4
17-11-25,16.8,3.3,9.1,13.2,0.4,4.1,4.1,0.0,24.1,11.9,63,False,8,94.5,83.6,71.8,69.00954246295544,0,80.2,Nice,False,False,80.4,72.8,75.0,100.0,1.0,75.4,Nice,53.5
